smiles,docking,iter
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC=CC=C3C3=NC=CS3)N2)=N1,13.0,2944
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(N)N=C(NC4=CC=NC=N4)C=N3)N2)=N1,13.0,2816
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC([SH](=O)=O)=C(C)C(F)=C3)N2)=N1,13.0,5120
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C)C=CC(NC4=CC=CC=C4)=C3)N2)=N1,13.0,5376
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC(N)=CN=C3)N2)=N1,13.0,4224
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(CC4=NC=CC=C4)N=C(N)C=N3)N2)=N1,13.0,768
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC=C(CC#N)N=C3)N2)=N1,13.0,2688
CNC1=CC(C2=NC(C3=CC=C4N=CC=CC4=C3)=C(C3=NC(C)=CC=C3)N2)=NC(C2=CN=CS2)=N1,13.0,3840
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=C(C)C=CC=C4)N=C(N)C=N3)N2)=N1,13.1,1792
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(NC4=NC=CS4)N=CC=N3)N2)=N1,13.1,3712
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(C4=C(C)C(F)=CC=C4)=NN3)N2)=N1,13.1,4224
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(NC4=NC=CS4)N=CC=N3)N2)=N1,13.1,256
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC=C(C=O)N=C3)N2)=N1,13.1,3328
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=NC(C4=NC=CC=C4)=CN=C3C#N)N2)=N1,13.1,4480
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC=C(C4=CN=CS4)S3)N2)=N1,13.1,4480
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=NC(N)=CC([NH+]4CCS(=O)(=O)CC4)=N3)N2)=N1,13.1,640
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(NC4=CC=CC=C4)C=CC=C3)N2)=N1,13.1,1920
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(NC4=CN=CC(N)=N4)C=C(N)C=C3)N2)=N1,13.1,4608
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC=CN=C3)N2)=N1,13.1,2944
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=NC(N)=C(CC4=CC=CC=C4F)N=C3)N2)=N1,13.1,1920
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=NC=CS4)C(F)=CC=C3)N2)=N1,13.2,768
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(F)=C(C(N)=O)C(F)=C3)N2)=N1,13.2,1664
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC=CC(C4=CN=CC=C4)=C3C)N2)=N1,13.2,3968
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC(=O)C3=C(C)C(F)=CC=C3)N2)=N1,13.2,384
COC1=CC=CC=C1C1=NC=NC(NC2=NC(C3=CC=C4N=CC=CC4=C3)=C(C3=NC(C)=CC=C3)N2)=C1,13.2,2944
CNC1=CC(NC2=CC(C3=NC(C4=CC=C5N=CC=CC5=C4)=C(C4=NC(C)=CC=C4)N3)=CC=C2)=NC=N1,13.2,1792
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CN=CC(NC4=CN=CS4)=N3)N2)=N1,13.2,2432
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC=C(C(=O)C4=CC=CC(F)=C4)C=C3)N2)=N1,13.2,5376
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC(C3=CC=CC=C3)C3=CN=C(N)C=N3)N2)=N1,13.3,640
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(NC4=CC=CC=C4)=CC=C3)N2)=N1,13.3,128
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=NC(N)=CN=C4)N=C(N)C=N3)N2)=N1,13.3,640
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=CC=NC(C4=C(F)C=CC=C4F)=N3)N2)=N1,13.3,2304
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC=C(C4=CC(F)=CC(F)=C4)N=C3)N2)=N1,13.3,3968
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC=CC(C4=NC=CN=C4)=C3)N2)=N1,13.3,4480
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=CC=NN4)C(F)=CC=C3)N2)=N1,13.3,512
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=NNC(C)=C4)C=CC=C3)N2)=N1,13.4,2176
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(C(=O)N4CC[NH+]CC4)=C(C)C=C3)N2)=N1,13.4,384
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC(N)=CC(C4=NC=C(C)S4)=N3)N2)=N1,13.4,5248
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC=CC(O)=C3C3=CC=C(F)C=N3)N2)=N1,13.5,3712
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(NC4=NC=CS4)=C(C)C=C3)N2)=N1,13.5,4224
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(NC4=CC=NC(N)=N4)N=CC=N3)N2)=N1,13.5,1664
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C4=CN=C(N)S4)C=CC=C3)N2)=N1,13.5,4608
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(C(=O)N4CCOCC4)=CC=C3)N2)=N1,13.5,2688
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=C(C)C(F)=CC(N4CCOCC4)=C3)N2)=N1,13.6,2944
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(F)=CC(NC4=NC(N)=CC=N4)=C3)N2)=N1,13.8,768
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(C4=CC=CC(F)=C4)=CC(F)=C3)N2)=N1,13.8,2944
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC(N)=CC(C4=NC(N)=NC(N)=C4)=N3)N2)=N1,14.0,2688
CNC1=CC(C2=NC(C3=CC=C4N=CC=CC4=C3)=C(C3=NC(C)=CC=C3)N2)=NC(NC2=NC(N)=CC=N2)=N1,14.1,1792
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(C3=CC(C4=CN=C(N)S4)=C(C)C(F)=C3)N2)=N1,14.2,256
CC1=CC=CC(C2=C(C3=CC=C4N=CC=CC4=C3)N=C(NC3=NC(N)=CC(C4=CC(F)=CC(F)=C4)=N3)N2)=N1,14.3,2816
